83,0,Maxi Traction,Firestone,Испания,160A8,620/70R42,/img/tires/maxi.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,62070r42-firestone-maxi-traction-160a8
84,122565,Maxi Traction,Firestone,Испания,166D,620/70R42,/img/tires/maxi.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,62070r42-firestone-maxi-traction-166d
85,112390,AG 49M RADIAL R-1W,Titan,США,160A8/B,620/70R42,/img/tires/ag1002.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,62070r42-titan-ag-49m-radial-r-1w-160a8b
86,103370,Performer 65,Firestone,Испания,158D,650/65R42,/img/tires/perf.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,65065r42-firestone-performer-65-158d
87,159315,Radial All Traction DT R-1W,Firestone,США,168B,710/70R42,/img/tires/rat.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,71070r42-firestone-radial-all-traction-dt-r-1w-168b
88,159315,Maxi Traction,Firestone,Испания,173D,710/70R42,/img/tires/maxi.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,71070r42-firestone-maxi-traction-173d
89,146100,AG 49M RADIAL R-1W,Titan,США,179A8/B,710/70R42,/img/tires/ag1002.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,71070r42-titan-ag-49m-radial-r-1w-179a8b
90,61645,Radial 9000 R-1W,Firestone,США,148B,320/90R46,/img/tires/9000.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,32090r46-firestone-radial-9000-r-1w-148b
91,53570,TT49V R-1W,Titan,США,156A8/B,320/90R46,/img/tires/ag1022.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,32090r46-titan-tt49v-r-1w-156a8b
92,74200,HI-TRACTION LUG RADIAL R-1,Titan,США,156A8/B,380/90R46,/img/tires/ag1002.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,38090r46-titan-hi-traction-lug-radial-r-1-156a8b
93,91280,Radial All Traction 23˚ R-1,Firestone,США,158B,480/80R46,/img/tires/rat.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:44,48080r46-firestone-radial-all-traction-23-r-1-158b
94,74820,HI-TRACTION LUG RADIAL R-1,Titan,США,158A8/B,480/80R46,/img/tires/ag1002.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:44,48080r46-titan-hi-traction-lug-radial-r-1-158a8b
95,67480,Radial 9000 R-1W,Firestone,США,151/A8,380/90R50,/img/tires/9000.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:44,38090r50-firestone-radial-9000-r-1w-151a8
96,67480,Radial 9000 R-1W,Firestone,США,151B,380/90R50,/img/tires/9000.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:44,38090r50-firestone-radial-9000-r-1w-151b
97,135850,Radial 9100 R-1,Firestone,США,168B,380/105R50,/img/tires/9000.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:44,380105r50-firestone-radial-9100-r-1-168b
98,80145,Radial All Traction DT R-1W,Firestone,США,149B,320/90R54 (12.4R54),/img/tires/rat.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:44,32090r54-124r54-firestone-radial-all-traction-dt-r-1w-149b
99,73490,TT49V R-1W,Titan,США,154A8/B,320/90R54 (12.4R54),/img/tires/ag1022.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:44,32090r54-124r54-titan-tt49v-r-1w-154a8b
100,14825,R187,Bridgestone,Тайланд,143/141J,8.25R15,/img/tires/r187.png,Грузовые шины,True,Универсальная,1,2015-10-15 09:47:44,825r15-bridgestone-r187-143141j
101,9130,M723,Bridgestone,Тайланд,121/120N,225/75R16C,/img/tires/m723.png,Грузовые шины,True,Универсальная,1,2015-10-15 09:47:44,22575r16c-bridgestone-m723-121120n
102,11070,R168,Bridgestone,Тайланд,127/125J,205/65R17.5,/img/tires/r168.png,Грузовые шины,True,Прицеп,1,2015-10-15 09:47:44,20565r175-bridgestone-r168-127125j
103,9220,R227,Bridgestone,Тайланд,124/122M,205/75R17.5,/img/tires/r227.png,Грузовые шины,True,Рулевая ось,1,2015-10-15 09:47:44,20575r175-bridgestone-r227-124122m
104,9595,M729,Bridgestone,Тайланд,124/122M,205/75R17.5,/img/tires/m729.png,Грузовые шины,True,Ведущая ось,1,2015-10-15 09:47:44,20575r175-bridgestone-m729-124122m
105,10970,R294,Bridgestone,Тайланд,126/124M,215/75R17.5,/img/tires/r294.png,Грузовые шины,True,Рулевая ось,1,2015-10-15 09:47:44,21575r175-bridgestone-r294-126124m
106,11370,M788,Bridgestone,Тайланд,126/124,215/75R17.5,/img/tires/m788.png,Грузовые шины,True,Универсальная,1,2015-10-15 09:47:44,21575r175-bridgestone-m788-126124
107,11430,M729,Bridgestone,Тайланд,126/124M,215/75R17.5,/img/tires/m729.png,Грузовые шины,True,Ведущая ось,1,2015-10-15 09:47:44,21575r175-bridgestone-m729-126124m
108,11180,R168,Bridgestone,Тайланд,135/133J,215/75R17.5,/img/tires/r168.png,Грузовые шины,True,Прицеп,1,2015-10-15 09:47:44,21575r175-bridgestone-r168-135133j
109,10870,R227,Bridgestone,Тайланд,129/127M,225/75R17.5,/img/tires/r227.png,Грузовые шины,True,Рулевая ось,1,2015-10-15 09:47:44,22575r175-bridgestone-r227-129127m
110,12540,R294,Bridgestone,Тайланд,129/127M,225/75R17.5,/img/tires/r294.png,Грузовые шины,True,Рулевая ось,1,2015-10-15 09:47:44,22575r175-bridgestone-r294-129127m
111,13510,M788,Bridgestone,Тайланд,129/127M,225/75R17.5,/img/tires/m788.png,Грузовые шины,True,Универсальная,1,2015-10-15 09:47:44,22575r175-bridgestone-m788-129127m
112,13830,M729,Bridgestone,Тайланд,129/127M,225/75R17.5,/img/tires/m729.png,Грузовые шины,True,Ведущая ось,1,2015-10-15 09:47:44,22575r175-bridgestone-m729-129127m
113,13280,R227,Bridgestone,Тайланд,132/130M,235/75R17.5,/img/tires/r227.png,Грузовые шины,True,Рулевая ось,1,2015-10-15 09:47:44,23575r175-bridgestone-r227-132130m
114,13810,M729,Bridgestone,Тайланд,132/130M,235/75R17.5,/img/tires/m729.png,Грузовые шины,True,Ведущая ось,1,2015-10-15 09:47:44,23575r175-bridgestone-m729-132130m
115,13980,R168,Bridgestone,Тайланд,143/141J,235/75R17.5,/img/tires/r168.png,Грузовые шины,True,Прицеп,1,2015-10-15 09:47:44,23575r175-bridgestone-r168-143141j
116,13390,R227,Bridgestone,Тайланд,129/127M,9.5R17.5,/img/tires/r227.png,Грузовые шины,True,Рулевая ось,1,2015-10-15 09:47:44,95r175-bridgestone-r227-129127m
117,14130,M729,Bridgestone,Тайланд,129/127M,9.5R17.5,/img/tires/m729.png,Грузовые шины,True,Ведущая ось,1,2015-10-15 09:47:44,95r175-bridgestone-m729-129127m
118,15630,R227,Bridgestone,Тайланд,136/134M,245/70R17.5,/img/tires/r227.png,Грузовые шины,True,Рулевая ось,1,2015-10-15 09:47:44,24570r175-bridgestone-r227-136134m
119,16290,M729,Bridgestone,Тайланд,136/134M,245/70R17.5,/img/tires/m729.png,Грузовые шины,True,Ведущая ось,1,2015-10-15 09:47:44,24570r175-bridgestone-m729-136134m
120,15140,R168,Bridgestone,Тайланд,143/141J,245/70R17.5,/img/tires/r168.png,Грузовые шины,True,Прицеп,1,2015-10-15 09:47:44,24570r175-bridgestone-r168-143141j
121,17240,R227,Bridgestone,Тайланд,138/136M,265/70R17.5,/img/tires/r227.png,Грузовые шины,True,Рулевая ось,1,2015-10-15 09:47:44,26570r175-bridgestone-r227-138136m
122,17195,M729,Bridgestone,Тайланд,138/136M,265/70R17.5,/img/tires/m729.png,Грузовые шины,True,Ведущая ось,1,2015-10-15 09:47:44,26570r175-bridgestone-m729-138136m
123,14830,R227,Bridgestone,Тайланд,136/134M,245/70R19.5,/img/tires/r227.png,Грузовые шины,True,Рулевая ось,1,2015-10-15 09:47:44,24570r195-bridgestone-r227-136134m
124,15470,M729,Bridgestone,Тайланд,136/134M,245/70R19.5,/img/tires/m729.png,Грузовые шины,True,Ведущая ось,1,2015-10-15 09:47:44,24570r195-bridgestone-m729-136134m
125,14550,R168,Bridgestone,Тайланд,141/140J,245/70R19.5,/img/tires/r168.png,Грузовые шины,True,Прицеп,1,2015-10-15 09:47:44,24570r195-bridgestone-r168-141140j
126,15745,R227,Bridgestone,Тайланд,140/138M,265/70R19.5,/img/tires/r227.png,Грузовые шины,True,Рулевая ось,1,2015-10-15 09:47:44,26570r195-bridgestone-r227-140138m
127,16610,M729,Bridgestone,Тайланд,140/138M,265/70R19.5,/img/tires/m729.png,Грузовые шины,True,Ведущая ось,1,2015-10-15 09:47:44,26570r195-bridgestone-m729-140138m
128,18410,R227,Bridgestone,Тайланд,145/143M,285/70R19.5,/img/tires/r227.png,Грузовые шины,True,Рулевая ось,1,2015-10-15 09:47:45,28570r195-bridgestone-r227-145143m
129,19255,M729,Bridgestone,Тайланд,145/143M,285/70R19.5,/img/tires/m729.png,Грузовые шины,True,Ведущая ось,1,2015-10-15 09:47:45,28570r195-bridgestone-m729-145143m
130,17920,R168,Bridgestone,Тайланд,148/145J,285/70R19.5,/img/tires/r168.png,Грузовые шины,True,Прицеп,1,2015-10-15 09:47:45,28570r195-bridgestone-r168-148145j
131,18630,R227,Bridgestone,Тайланд,148/145M,305/70R19.5,/img/tires/r227.png,Грузовые шины,True,Рулевая ось,1,2015-10-15 09:47:45,30570r195-bridgestone-r227-148145m
132,19400,M729,Bridgestone,Тайланд,148/145M,305/70R19.5,/img/tires/m729.png,Грузовые шины,True,Ведущая ось,1,2015-10-15 09:47:45,30570r195-bridgestone-m729-148145m
